smiles,scaffold_smiles,split,logp,sas,qed,tpsa
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,1.9544131940933984,1.8425888677063509,0.8122064424142418,94.01403294230494
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,2.8345577978451475,5.3304311132194595,0.1635252677144236,109.14577924015268
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,3.6635853150283,3.7281593715628842,0.6851971922722899,108.55008720248304
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,2.136333210706823,3.662639597969916,0.2499295552780658,82.57388290002561
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,4.873019372244323,4.165835030967829,0.7865416425257312,28.215046320029366
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,4.8310128272395,5.211064346663171,0.7552508110893249,64.53355261161533
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,1.6330203312141387,3.0651414355598687,0.5326350039884356,130.49199301560287
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,2.7376182765157346,4.551072686515786,0.6681942388986493,90.13386917089112
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,1.8539523941754634,4.04579383798106,0.3514800905469987,84.59983319068562
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.7817822246986044,2.7016272157623957,0.47693431914625173,52.26242172586322
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,test,0.6659912630953976,5.453834938598211,0.7573095181683773,64.21387038998947
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.243039502909536,5.088417097231177,0.46741215773857114,127.44153069838032
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.7620556045298765,4.463033255962914,0.3862386122603535,99.97556570322028
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.731654380624952,5.327617780924088,0.49536995780023996,114.48644321027994
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.7539090890647515,5.402823904319111,0.7625994019497747,74.52145076811861
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,4.587196486849941,4.687633395217657,0.36816643789669823,95.62966633473894
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,1.5780285080013758,5.266559977636524,0.23900927450859505,49.806033049184904
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,1.152026924410504,4.638621577511776,0.6696112162646246,104.65529963401835
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,2.7025374212490334,4.560633472921352,0.7607825701664654,71.31216004440049
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,test,4.935427043497703,4.283751201968329,0.1805099828188267,73.10546177776948
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,1.589248721801752,4.887224878009386,0.2918992902047558,97.9186789492258
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,3.5246099633264536,2.2137229738188315,0.21357759180879513,132.3536745762712
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,3.927288268979229,5.4639184163951775,0.3783531292657333,27.68076159303451
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,test,1.5693689479657986,5.423295874853544,0.4602807831243302,118.96918848164091
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.776973568753368,1.6316127736555162,0.6990610695706452,55.08597324946317
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,2.1550240972366392,5.216175377541433,0.6209180679053393,73.27033454076533
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.3453762376711076,2.0799144036305033,0.596742853982745,22.629599453001074
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.3508836984240262,3.0080348441661386,0.3818999572877235,56.125529340117566
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.910986078336413,4.845787153312235,0.773158042467808,80.31574911561566
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.9063039652448374,2.223419532217387,0.47702973391853165,26.741129281692682
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,4.25886123015157,5.18085160853578,0.8832839504121236,78.93148752597982
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,1.9435102923728111,5.244603800809839,0.6073137106365895,131.25327546301128
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,test,1.339333296799344,3.783604801923763,0.2010117932516022,32.64718617293663
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,0.6834881369964376,1.5287364227257512,0.6409420496603472,111.73288736906052
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,test_scaffolds,3.159018244347088,2.7916715992871075,0.3600832123453592,69.16052640511911
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,3.549039628290271,4.276171132690839,0.6490617573488779,98.62084574292057
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,0.5746452301753526,5.915337801123406,0.1557129185299246,51.228391758227524
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,2.8044187623467645,4.343160871575008,0.23990514974076751,39.139071504963
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,1.5192309883907207,2.669116114788719,0.7845898071246291,39.25551371254717
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.403277556842524,4.353025663948252,0.28174364561881193,28.459033477177357
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,1.2846489305224615,3.92993420872135,0.769632900194352,42.27760458814916
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.609219821461097,5.009304278180146,0.3234208707635283,99.7063261986762
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.2403090583524183,1.9814128747213129,0.6143055280469661,125.80287342122097
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,4.715284949315305,4.924625561259126,0.6553204588078648,117.69508227093942
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,1.1188442486569696,3.935699604042496,0.5101238025160424,102.21611718493808
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,2.0347985797261634,5.8334640173654755,0.34424854135738503,33.25182360933232
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,1.010630845582651,3.0384247471740875,0.2701155010968769,54.70249355551398
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,4.661121282253532,4.346798519102767,0.12655148364994098,57.17682503869628
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,4.448027090214414,5.694126474795079,0.34315712099257906,49.99483356771455
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,1.6607373247182002,1.9612937759580567,0.6225302324250264,81.80067916516677
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,3.4699282071538056,5.71752819256403,0.8506438547587861,84.2664577855607
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,4.177499900905471,4.59548575035366,0.7969635858104417,62.826317020533224
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,2.9984036521975805,1.8052667659732735,0.7128518212282421,62.45469904837232
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,2.8834276026020293,2.854336051260673,0.730757874602639,119.42667174872976
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,1.5883353090520327,4.686774398903767,0.6319879227807962,114.71514179836227
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,0.9189624551265465,1.8030777066094728,0.3082294860528024,56.935499801689474
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,4.5374709107899704,4.11976707079323,0.8257560245646639,129.65461326479112
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,4.551881257234987,3.0564737562883053,0.6365858495246672,134.33780204030074
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.348956557729706,4.294119829953647,0.5483525047843519,59.2091050436049
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.0256340597191533,1.7058391521563079,0.18879157537078486,62.530993855166585
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,2.071443085756974,5.421915627685693,0.4576444350451404,80.67609841063506
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,3.766800554916077,5.880700361298286,0.46828661696154106,132.93449750404082
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,4.536996169786597,5.8599503487856115,0.791650887618136,125.15833197707738
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,4.491888909193028,4.873433242843161,0.5373185761502308,32.30815551003077
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,4.009439956359307,2.085388080587844,0.40432043917632776,67.12768919256995
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,3.389142407694295,4.912184381680602,0.8814402628085275,86.40454276997262
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,0.8786298424777197,1.6106411240646068,0.18857647466105254,80.3758967061848
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,1.227329213425762,1.5995559818804876,0.43803874264955567,43.26356815242712
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,4.543493848371857,2.9562459861729353,0.13361974013712424,123.05801254017857
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.2289307684681545,3.698894356820996,0.6919232966135442,101.23289395962048
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,0.5413867322748334,4.9668333801350695,0.8344612417593206,120.54900498221643
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.9566219428971445,4.574829194729274,0.32402986364039155,123.05171352193666
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.485757960986251,3.5065621786953676,0.7866733414392967,109.80270243988878
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.5227771273079841,2.7313199982674963,0.33377458436951823,72.70527214996608
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.2236362313787439,5.9870602507097,0.8286161293151322,93.26561060185095
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,2.9693020521496374,3.417815860061878,0.7031695228774272,39.24384873436918
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,3.6135283896171195,3.5312416094835397,0.7439254214731509,100.83745009698892
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,3.4338256677617025,2.236307195362511,0.1144052444803636,41.51039068871369
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,1.509211892572519,5.076642969374682,0.8702482856592207,103.27395086121882
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,3.7048064960639113,4.621570016016699,0.6813367936562587,47.55177929047624
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,test,1.5676208937356004,2.493463257549422,0.34380087630890666,34.1061560180264
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,1.9642986417167048,1.870714705271292,0.7635157318870776,39.834138817154894
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,3.8592113230311087,4.562246859336209,0.325216958731944,20.239056226288433
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,3.423348045712466,4.445300464265109,0.7982030716529024,106.24875414242364
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,4.3215053472238,2.729667871491942,0.19006431232954962,107.88812588700549
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,3.459258015351545,5.778886030126847,0.6629487819686366,81.79200198959114
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.057388715009622,2.179760513014051,0.5325587813159283,39.36353612664604
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,0.9215364552264161,3.4455066046917087,0.17722757615635265,30.026520501282768
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.154721113767451,5.746271640754195,0.29351506260707116,22.295475972474442
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.6934106545677645,3.38877292616755,0.10992322902185184,39.88978123582648
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,test_scaffolds,1.597953395205876,4.3733667644883845,0.4750143723716047,126.90266419797761
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,4.878547496386005,3.289174790832574,0.3410122086080003,48.98442100420181
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,2.268939761000422,2.733968410569015,0.5786859874382071,62.51255926606588
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,4.51420949829701,5.927899415819227,0.3377902461668938,32.64145813775998
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,3.340123816987683,3.3420030284176936,0.3399352892055878,46.683356569780436
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,4.076650865937418,5.523446416556105,0.6945545589852827,82.30694849362462
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,test_scaffolds,2.7618669189733644,2.5347957265098877,0.13851426878268278,92.9303219714783
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,3.096067480818616,2.4589711681128748,0.8223159961535899,49.44227769994533
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,2.7163296221848876,1.6401033729803012,0.7818110995129451,26.927859107014065
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.3785934450912003,4.432500714191483,0.6342437465811253,66.92394429528784
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,3.751034518676774,3.1583685467569254,0.5745772560859075,48.1044045111601
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,1.763475630983851,5.389612124278367,0.8138419985117218,46.34647078757624
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,0.6094218489415423,3.629444580112007,0.24826414362297156,135.18353632561463
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.404625331582255,5.856870425616248,0.1631753297526629,93.95605831108689
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.2969980573317201,2.334864820664045,0.29160813592763046,86.82541318065151
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,test,4.732063629588114,5.4088042558002485,0.7356626229601523,69.89301242279863
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,4.792678596511643,4.994685837562837,0.12773621338118668,71.47332001161732
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,test_scaffolds,4.616889755992018,4.969148300898234,0.5662454680667918,84.9086004605697
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,2.1657141511494995,5.301524526525995,0.896350012953048,103.57157684433287
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,0.5695547743799034,4.924607959243495,0.7845568750700316,104.25753154181953
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,4.677433531644764,4.317991447341369,0.5171565512348716,40.603268924653946
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,2.4268286674279143,2.090601949570744,0.1509127274293139,80.01353024919524
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,4.849946685696513,1.6463678077106336,0.7650988115085678,69.43497140409224
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,4.836289896901638,5.643815315170591,0.5791828065417685,124.4632359523261
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,4.338542549603121,4.274926415343321,0.19194639764765348,95.77027054620517
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,1.8250200143131357,5.084417809392793,0.17508582785868498,83.90048796991782
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.232939778708664,3.666850581806475,0.827701455549274,33.847357061470085
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,4.330115021825856,2.027886850330775,0.6353602103504628,92.67654671880938
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.9261490232032494,2.0633360649114767,0.7634294394534045,34.064468681628014
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.2627173600874162,4.585043792530371,0.8031831202258138,60.46478906789025
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,test_scaffolds,3.0056056810625758,3.436376527047582,0.5574178816386578,37.14103577771982
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,test_scaffolds,4.712696483723514,2.4023612701515153,0.5139570814040331,103.04883764292427
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,test,3.6321340850373787,3.712175460336466,0.4443419282567922,44.750253660338316
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,3.0652752654021422,1.7889402168381034,0.3535572702328954,67.02312478256312
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,0.9372942219684584,4.118871308614795,0.4476767686869695,127.48097331425345
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,3.267532520146264,2.7104703199579396,0.7191037245841251,44.51796600787644
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,4.955242325469185,5.089015952867347,0.5815387448121053,80.9366076750535
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,test,1.130378068564358,2.896628815156082,0.8140186319638769,70.31259933992264
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,2.8324834356368154,3.548490670868105,0.45470401150335016,22.174884925487568
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,4.4481788236758,1.5522924295864529,0.5856716629750033,115.13097362873754
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,3.83345877989392,1.826010995075515,0.605046042473591,28.285508757751966
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.636570834478706,3.266221003830082,0.5733577298450604,76.91060251723442
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,3.6611783779419915,3.659724756227056,0.662107018468413,87.281395392674
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.1177101804888983,4.200092466536867,0.28994677469984503,95.41117479375045
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.82116329919022,2.8124816041918645,0.5098910220366325,102.63579551694507
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,4.142125199653311,4.627418487569441,0.18337984224667814,50.39268602272581
